788.5;78.63
789;78.64
789.5;78.64
790;78.64
790.5;78.65
791;78.65
791.5;78.65
792;78.65
792.5;78.66
793;78.66
793.5;78.67
794;78.67
794.5;78.67
795;78.68
795.5;78.68
796;78.68
796.5;78.68
797;78.69
797.5;78.69
798;78.7
798.5;78.7
799;78.71
799.5;78.71
800;78.71
800.5;78.72
801;78.72
801.5;78.72
802;78.72
802.5;78.73
803;78.73
803.5;78.73
804;78.73
804.5;78.73
805;78.73
805.5;78.73
806;78.73
806.5;78.73
807;78.73
807.5;78.73
808;78.73
808.5;78.73
809;78.73
809.5;78.74
810;78.74
810.5;78.74
811;78.74
811.5;78.74
812;78.74
812.5;78.74
813;78.74
813.5;78.74
814;78.75
814.5;78.75
815;78.75
815.5;78.75
816;78.76
816.5;78.76
817;78.76
817.5;78.77
818;78.77
818.5;78.77
819;78.77
819.5;78.78
820;78.78
820.5;78.78
821;78.78
821.5;78.79
822;78.8
822.5;78.8
823;78.8
823.5;78.8
824;78.81
824.5;78.81
825;78.81
825.5;78.81
826;78.81
826.5;78.82
827;78.82
827.5;78.82
828;78.82
828.5;78.82
829;78.82
829.5;78.82
830;78.82
830.5;78.83
831;78.83
831.5;78.83
832;78.83
832.5;78.83
833;78.83
833.5;78.83
834;78.83
834.5;78.83
835;78.83
835.5;78.83
836;78.83
836.5;78.83
837;78.83
837.5;78.84
838;78.84
838.5;78.84
839;78.84
839.5;78.84
840;78.85
840.5;78.85
841;78.85
841.5;78.85
842;78.85
842.5;78.85
843;78.86
843.5;78.86
844;78.87
844.5;78.87
845;78.87
845.5;78.88
846;78.88
846.5;78.89
847;78.89
847.5;78.9
848;78.9
848.5;78.9
849;78.91
849.5;78.91
850;78.92
850.5;78.92
851;78.93
851.5;78.93
852;78.94
852.5;78.94
853;78.95
853.5;78.97
854;78.97
854.5;78.98
855;78.98
855.5;78.99
856;78.99
856.5;79
857;79
857.5;79.01
858;79.02
858.5;79.02
859;79.03
859.5;79.03
860;79.05
860.5;79.05
861;79.06
861.5;79.07
862;79.07
862.5;79.08
863;79.08
863.5;79.09
864;79.09
864.5;79.11
865;79.11
865.5;79.12
866;79.13
866.5;79.13
867;79.14
867.5;79.14
868;79.15
868.5;79.15
869;79.16
869.5;79.16
870;79.17
870.5;79.18
871;79.18
871.5;79.19
872;79.19
872.5;79.2
873;79.2
873.5;79.21
874;79.21
874.5;79.21
875;79.22
875.5;79.22
876;79.23
876.5;79.23
877;79.24
877.5;79.24
878;79.24
878.5;79.24
879;79.25
879.5;79.26
880;79.26
880.5;79.26
881;79.26
881.5;79.27
882;79.27
882.5;79.27
883;79.27
883.5;79.28
884;79.29
884.5;79.29
885;79.29
885.5;79.29
886;79.3
886.5;79.3
887;79.3
887.5;79.3
888;79.31
888.5;79.31
889;79.31
889.5;79.32
890;79.32
890.5;79.32
891;79.32
891.5;79.33
892;79.33
892.5;79.33
893;79.34
893.5;79.34
894;79.34
894.5;79.34
895;79.35
895.5;79.35
896;79.35
896.5;79.35
897;79.35
897.5;79.35
898;79.35
898.5;79.35
899;79.35
899.5;79.34
900;79.34
900.5;79.34
901;79.34
901.5;79.34
902;79.33
902.5;79.33
903;79.33
903.5;79.33
904;79.33
904.5;79.33
905;79.33
905.5;79.33
906;79.33
906.5;79.33
907;79.33
907.5;79.33
908;79.33
908.5;79.33
909;79.33
909.5;79.33
910;79.33
910.5;79.33
911;79.33
911.5;79.33
912;79.34
912.5;79.34
913;79.34
913.5;79.34
914;79.35
914.5;79.35
915;79.35
915.5;79.35
916;79.35
916.5;79.36
917;79.36
917.5;79.36
918;79.36
918.5;79.37
919;79.37
919.5;79.37
920;79.37
920.5;79.37
921;79.38
921.5;79.38
922;79.39
922.5;79.39
923;79.39
923.5;79.39
924;79.4
924.5;79.4
925;79.4
925.5;79.4
926;79.4
926.5;79.41
927;79.41
927.5;79.41
928;79.41
928.5;79.41
929;79.42
929.5;79.42
930;79.42
930.5;79.42
931;79.42
931.5;79.42
932;79.41
932.5;79.41
933;79.41
933.5;79.41
934;79.41
934.5;79.41
935;79.41
935.5;79.41
936;79.41
936.5;79.41
937;79.41
937.5;79.41
938;79.42
938.5;79.42
939;79.42
939.5;79.42
940;79.42
940.5;79.42
941;79.43
941.5;79.43
942;79.43
942.5;79.44
943;79.44
943.5;79.45
944;79.45
944.5;79.46
945;79.46
945.5;79.46
946;79.47
946.5;79.47
947;79.48
947.5;79.48
948;79.49
948.5;79.49
949;79.5
949.5;79.5
950;79.51
950.5;79.52
951;79.52
951.5;79.52
952;79.52
952.5;79.53
953;79.53
953.5;79.54
954;79.54
954.5;79.55
955;79.55
955.5;79.55
956;79.56
956.5;79.56
957;79.57
957.5;79.57
958;79.58
958.5;79.58
959;79.58
959.5;79.59
960;79.59
960.5;79.6
961;79.6
961.5;79.6
962;79.6
962.5;79.61
963;79.61
963.5;79.62
964;79.63
964.5;79.63
965;79.63
965.5;79.63
966;79.64
966.5;79.64
967;79.64
967.5;79.64
968;79.65
968.5;79.66
969;79.66
969.5;79.66
970;79.66
970.5;79.67
971;79.67
971.5;79.67
972;79.67
972.5;79.68
973;79.68
973.5;79.68
974;79.69
974.5;79.69
975;79.69
975.5;79.69
976;79.7
976.5;79.7
977;79.7
977.5;79.7
978;79.7
978.5;79.71
979;79.71
979.5;79.71
980;79.71
980.5;79.72
981;79.72
981.5;79.72
982;79.73
982.5;79.73
983;79.73
983.5;79.73
984;79.74
984.5;79.74
985;79.74
985.5;79.74
986;79.75
986.5;79.75
987;79.75
987.5;79.75
988;79.75
988.5;79.76
989;79.76
989.5;79.76
990;79.76
990.5;79.76
991;79.76
991.5;79.76
992;79.76
992.5;79.76
993;79.76
993.5;79.76
994;79.76
994.5;79.76
995;79.76
995.5;79.76
996;79.76
996.5;79.76
997;79.76
997.5;79.76
998;79.76
998.5;79.76
999;79.76
999.5;79.76
1000;79.76
1000.5;79.76
1001;79.76
