597.5;89.73
598;89.73
598.5;89.74
599;89.74
599.5;89.76
600;89.76
600.5;89.78
601;89.79
601.5;89.79
602;89.81
602.5;89.81
603;89.83
603.5;89.83
604;89.84
604.5;89.86
605;89.86
605.5;89.87
606;89.87
606.5;89.89
607;89.89
607.5;89.9
608;89.9
608.5;89.92
609;89.93
609.5;89.93
610;89.95
610.5;89.95
611;89.96
611.5;89.96
612;89.97
612.5;89.97
613;89.98
613.5;90
614;90
614.5;90.01
615;90.01
615.5;90.03
616;90.03
616.5;90.04
617;90.04
617.5;90.05
618;90.07
618.5;90.07
619;90.08
619.5;90.08
620;90.09
620.5;90.09
621;90.1
621.5;90.11
622;90.11
622.5;90.13
623;90.13
623.5;90.14
624;90.14
624.5;90.15
625;90.15
625.5;90.16
626;90.17
626.5;90.17
627;90.18
627.5;90.18
628;90.19
628.5;90.19
629;90.2
629.5;90.2
630;90.21
630.5;90.22
631;90.22
631.5;90.23
632;90.23
632.5;90.24
633;90.24
633.5;90.25
634;90.25
634.5;90.26
635;90.27
635.5;90.27
636;90.28
636.5;90.28
637;90.29
637.5;90.29
638;90.3
638.5;90.31
639;90.31
639.5;90.32
640;90.32
640.5;90.33
641;90.33
641.5;90.34
642;90.34
642.5;90.35
643;90.36
643.5;90.36
644;90.37
644.5;90.37
645;90.38
645.5;90.38
646;90.39
646.5;90.39
647;90.4
647.5;90.41
648;90.41
648.5;90.42
649;90.42
649.5;90.43
650;90.43
650.5;90.44
651;90.44
651.5;90.45
652;90.46
652.5;90.46
653;90.47
653.5;90.47
654;90.47
654.5;90.47
655;90.48
655.5;90.49
656;90.49
656.5;90.49
657;90.49
657.5;90.5
658;90.5
658.5;90.51
659;90.51
659.5;90.52
660;90.52
660.5;90.52
661;90.53
661.5;90.53
662;90.54
662.5;90.54
663;90.55
663.5;90.55
664;90.56
664.5;90.56
665;90.56
665.5;90.57
666;90.57
666.5;90.58
667;90.58
667.5;90.59
668;90.59
668.5;90.6
669;90.61
669.5;90.61
670;90.61
670.5;90.61
671;90.62
671.5;90.62
672;90.63
672.5;90.63
673;90.64
673.5;90.65
674;90.65
674.5;90.66
675;90.66
